;  [ e-Servicios ]   ;;;;;;;;;;;;;;;;;;
;Bºsqueda de centros educativos autorizados por el Mineduc y carreras que pueden impartir.;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
       ;;;;;;;;;;;;;;;;;;;
Importante:;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Para una mejor bºsqueda puede seleccionar el departamento y municipio, con base a la ubicaciµn del centro educativo, ingresando el cµdigo del establecimiento separado por guiones o el nombre completo o parte de Õl.;;;;;;;;;;;;;;;;;;;
Un centro educativo puede contar con uno o mÃs cµdigos de acuerdo con los servicios educativos autorizados (nivel, plan o jornada).;;;;;;;;;;;;;;;;;;;
Las carreras pueden visualizarse ºnicamente en los cµdigos de centros educativos que tienen autorizado el Nivel de Educaciµn Media, Ciclo de Educaciµn Diversificada.;;;;;;;;;;;;;;;;;;;
Para visualizar las carreras autorizadas a un centro educativo seleccione el Nivel Escolar: Diversificado.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Departamento;Municipio;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Nivel Escolar ;;;;;;;;;;;;;;;;;;;
Sector;;;;;;;;;;;;;;;;;;;
Plan;Modalidad;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Cµdigo (##-##-####-##);;;;;;;;;;;;;;;;;;;
Nombre;;;;;;;;;;;;;;;;;;;
Direcciµn;;;;;;;;;;;;;;;;;;;
  ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
CODIGO;;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL;;
14-01-0077-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO ADOLFO V HALL;KILOMETRO 161 ENTRADA A SANTA CRUZ DEL QUICHE, ANTIGUA ZONA MILITAR;77551548;JOSè OSCAR TIPêZ VELêSQUEZ;ARAM ALBERT JORDêN SANDOVAL;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0079-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO EVANGELICO METODISTA UTATLAN;4A CALLE Y 6A-12, ZONA 5;77551551;JOSè OSCAR TIPêZ VELêSQUEZ;LUIS HUMBERTO ECHEVERRëA GIL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-0080-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;LICEO MIXTO 'QUICHE';2AV. 6-27 ZONA 5;77551705;JORGE HUMBERTO MOTTA CANO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);QUICHè;;
14-01-0085-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO NORMAL MIXTO JUAN DE LEON;12 CALLE 0-36 ZONA 5;77553814;JOSè OSCAR TIPêZ VELêSQUEZ;MIRIAM MARCELINA ALVAREZ GRIJALVA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-0090-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO MIXTO BILINGUE INTERCULTURAL ""QÇIJ""";11A. CALLE 06-03 ZONA 1;77550476;JORGE HUMBERTO MOTTA CANO;FEDERICO HERNêNDEZ ZAPETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0091-46;;14-006;QUICHE;SANTA CRUZ DEL QUICHE;"LICEO ""MODERNO LATINO""";3A. 1-23 ZONA 4;79514700;GASPAR VI CABA;JORGE BENEDICTO COC POP;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0108-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO TECNICO AVANZADO;14 AVENIDA 2-24 ZONA 3;40087056;JORGE HUMBERTO MOTTA CANO;JACQUELINE ARGENTINA SOLARES MèNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0110-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;LICEO TECNOLOGICO DE OCCIDENTE LA PREPARATORIA;9A. AVENIDA ENTRE 4A. Y 5A. CALLE ZONA 2;77563645;JORGE HUMBERTO MOTTA CANO;GREYSI JESÖS CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0112-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;20 CALLE FINAL ZONA 4, COLONIA LOS CELAJES;77554630;JOSE ANGEL MORALES MATZAR;JUSTO RUFINO PEREIRA GONZêLEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-0115-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO NORMAL MIXTO JUAN DE LEON;12 CALLE 0-36 ZONA 5;77656620;JOSè OSCAR TIPêZ VELêSQUEZ;PEDRO LUIS ROJAS SêENZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0163-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO EVANGELICO METODISTA ""JOHN WESLEY""";6TA. AVENIDA 00-002 DE LA ZONA 1;77563692;JORGE HUMBERTO MOTTA CANO;KARIN ROSALVA SOLÆRZANO PAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-0166-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;LICEO MIXTO QUICHE;2A. AVENIDA 6-27 ZONA 5;77551705;JOSè OSCAR TIPêZ VELêSQUEZ;PEM. SILVIA EMILIANA BARRIOS BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0167-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO MULTIEDUCATIVO ""LA REFORMA""";16 CALLE 7-34 ZONA 4;77563633;JOSE ANGEL MORALES MATZAR;CARLOS ROBERTO ARRIAGA DEL VALLE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0176-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA;2A. AVENIDA 9-58 ZONA 1;77563753;JORGE HUMBERTO MOTTA CANO;OSCAR MANUEL LOPEZ SOLORZANO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-0178-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA;6A. AVENIDA 0-48, ZONA 1;77553570;JORGE HUMBERTO MOTTA CANO;WALESKA IVONNE BARRIOS RIVAS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0180-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA;6A. AVENIDA 0-48 ZONA 1;77553570;JORGE HUMBERTO MOTTA CANO;WALESKA IVONNE BARRIOS RIVAS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0181-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO MIXTO CIENCIA Y CULTURA;1A. CALLE 13-41, ZONA 2;77563487;JORGE HUMBERTO MOTTA CANO;IBERTO DE LEÆN ORELLANA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0183-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO CIENTIFICO INTEGRAL EINSTEIN;14 AVENIDA 2-38, ZONA 3;49854279;JORGE HUMBERTO MOTTA CANO;LEONARDO TULUXêN TIîO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-0186-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ;11 CALLE 6-03 ZONA 1;77550476;JORGE HUMBERTO MOTTA CANO;FEDERICO HERNêNDEZ ZAPETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0189-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO MIXTO BILINGUE INTERCULTURAL Q IJ;11 CALLE 6-03 ZONA 1;77550476;JORGE HUMBERTO MOTTA CANO;FEDERICO HERNêNDEZ ZAPETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;A DISTANCIA;QUICHè;;
14-01-0193-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;LICEO TECNOLOGICO DE OCCIDENTE LA PREPARATORIA;4A. CALLE Y 9A. AVENIDA, ZONA 2;77563645;JORGE HUMBERTO MOTTA CANO;DINA GUADALUPE VILLATORO LOARCA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-0195-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO NUESTRA SEîORA DEL ROSARIO;SANTA CRUZ DEL QUICHE;77552429;JORGE HUMBERTO MOTTA CANO;AGUSTINA IRMA CAMACHO REYNA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0199-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO NUESTRA SEîORA DEL ROSARIO;SANTA CRUZ DEL QUICHE;77552429;JOSE ANGEL MORALES MATZAR;ESPERANZA SêNCHEZ CORTèZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0210-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÆN ""CLASSE""";0 AV. 8-24 A ZONA 6;77563714;JORGE HUMBERTO MOTTA CANO;ERVIN WALDEMAR VELêSQUEZ BATEN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0227-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;"LICEO TECNOLÆGICO DE OCCIDENTE LA ""PREPARATORIA""";9A. AVENIDA 4-65 ZONA 2;77563645;JORGE HUMBERTO MOTTA CANO;GREYSI JESÖS CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0230-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO SAN FRANCISCO JAVIER DE QUICHè;KILOMETRO 166.9 ALDEA EL CARMEN CHITATUL;79638520;JOSè OSCAR TIPêZ VELêSQUEZ;GLENDA FAVIOLA VICENTE ZAPETA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0231-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;ESCUELA NORMAL BILINGÉE INTERCULTURAL KÇ ICHEÇ TIJOBÇ áL UTÉX MAYABÇ WINáQ OXLAJUJ TZÇ IÇ;CASERIO BUENA VISTA, XATINAP V;77563721;JOSE ANGEL MORALES MATZAR;FRANCISCO TZOC MEJëA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0235-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;LICEO TECNOLÆGICO DE OCCIDENTE LA PREPARATORIA;9A. AVENIDA 4-56, ZONA 2;77563645;JORGE HUMBERTO MOTTA CANO;GREYSI JESÖS CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-0236-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO TèCNICO DE NIVEL MEDIO;20 CALLE FINAL DE LA ZONA CUATRO, COLONIA LOS CELAJES;46547266;JOSE ANGEL MORALES MATZAR;MARëA ODILIA RAMëREZ VENTURA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-0242-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;"INSTITUTO PRIVADO MIXTO ""CIENCIA Y CULTURA""";1A. CALLE 13-41, ZONA 2;77563487;JORGE HUMBERTO MOTTA CANO;IBERTO DE LEÆN ORELLANA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0243-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;"""LICEO MIXTO QUICHè""";2A. AVENIDA 6-27, ZONA 5;77551705;JORGE HUMBERTO MOTTA CANO;PEM. DAVID ARTURO MOGOLLÆN ARèVALO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0247-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;"LICEO TECNOLÆGICO ""LA PREPARATORIA""";9A. AV. 4-65 ZONA 2;77563645;JORGE HUMBERTO MOTTA CANO;LEIVI MARILë MORALES GÆMEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0249-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO TèCNICO INDUSTRIAL QUICHè;"2A. AVENIDA ""A"" 14-224, ZONA 2";77563722;JORGE HUMBERTO MOTTA CANO;MARIO EDWIN MALDONADO FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-0255-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;"INSTITUTO PRIVADO TèCNICO INDUSTRIAL ""QUICHè""";"2A. AVENIDA ""A"" 14-224, ZONA 2";77563722;JORGE HUMBERTO MOTTA CANO;MARIO EDWIN MALDONADO FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-0257-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;CENTRO DE EDUCACIÆN EXTRAESCOLAR -CEEX-;10A. AVENIDA Y 3A, CALLE ZONA 3;44988120;JOSE ANGEL MORALES MATZAR;KEVIN RONAL MEDRANO LAINES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-0259-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÆN ""CLASSE""";"0 AVENIDA 8-24 ""A"", ZONA 6";77563714;JORGE HUMBERTO MOTTA CANO;CARLOS ALFONSO HERRERA LUIS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0260-46;;14-007;QUICHE;SANTA CRUZ DEL QUICHE;CENTRO DE ESTUDIOS AVANZADOS NOÇJ -CEAN-;5TA. AVENIDA FINAL FRENTE A RESTAURANTE LA HACIENDA SALIDA A SANTA CRUZ DEL QUICHè;47328814;CARLOS MANUEL TIRIQUIZ TOL;FELICIANO POL SèN;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0265-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;PROGRAMA NACIONA DE EDUCACIÆN ALTERNATIVA -PRONEA-;2A. AV. 1-4 ZONA 1, QUICHè;59995997;JOSE ANGEL MORALES MATZAR;ELMER CECILIO RAMOS LÆPEZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;A DISTANCIA;QUICHè;;
14-01-0267-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO VIRTUAL ""QUICHè""";11 CALLE 11-209 ZONA 4;40086988;JOSE ANGEL MORALES MATZAR;JUAN JOSè DE LEÆN LARIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;VIRTUAL A DISTANCIA;QUICHè;;
14-01-0269-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;"INSTITUTO PRIVADO MIXTO ""CIENCIA Y CULTURA""";1A. CALLE 13-41 ZONA 2;77563487;JORGE HUMBERTO MOTTA CANO;IBERTO DE LEÆN ORELLANA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-01-0270-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR HUNAHPÖ E IXBALANQUè -COEEX-;CENTRO PREVENTIVO PARA HOMBRES 1A. CALLE ESQUINA ZONA 1;40178152;JOSè OSCAR TIPêZ VELêSQUEZ;GABRIEL MAQUëN YAT;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;SEMIPRESENCIAL;QUICHè;;
14-01-0271-46;;14-01-0802;QUICHE;SANTA CRUZ DEL QUICHE;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -CEEX-;CANTÆN PACHÆ, ALDEA LEMÆA;59655416;JEFFREY GEORGE CALVA LOARCA;JUAN CARLOS CHACAJ TOîO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;FIN DE SEMANA;QUICHè;;
14-01-0273-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;LICEO MIXTO QUICHè;2DA. AVENIDA 6-27, ZONA 5;77551705;JOSè OSCAR TIPêZ VELêSQUEZ;PEM. SILVIA EMILIANA BARRIOS BARRIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-01-0275-46;;14-01-0802;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÆN ""CLASSE""";"8A. CALLE ""A"" 0-98, ZONA 6";77563714;JEFFREY GEORGE CALVA LOARCA;ERVIN WALDEMAR VELêSQUEZ BATEN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-01-0276-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO DE FORMACIÆN INTEGRAL DISCëPULOS DE JESÖS;MANZANA A, LOTES 5 Y 6 BOSQUES DE VILLA VALERIA, ZONA 3;77552313;JORGE HUMBERTO MOTTA CANO;THELMA KARINA QUIîÆNEZ RODAS DE RODRëGUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-0278-46;;14-01-0798;QUICHE;SANTA CRUZ DEL QUICHE;CENTRO DE EDUCACIÆN EXTRAESCOLAR -CEEX- DEPARTAMENTAL;2A. AVENIDA 1-04, ZONA 1;31174739;JOSè OSCAR TIPêZ VELêSQUEZ;JOEL NEHEMIAS NIX CHAN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;QUICHè;;
14-01-0279-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO TèCNICO INDUSTRIAL QUICHè;2A. AVENIDA 14-224, ZONA 2;77563722;JORGE HUMBERTO MOTTA CANO;MARIO EDWIN MALDONADO FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-01-0287-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO IDEA VIRTUAL;4A. AVENIDA 13-29 ZONA 2;56175661;JORGE HUMBERTO MOTTA CANO;RENè FERNANDO HERNêNDEZ GONZêLEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;VIRTUAL A DISTANCIA;QUICHè;;
14-01-0288-46;;14-01-0805;QUICHE;SANTA CRUZ DEL QUICHE;"COLEGIO MULTIEDUCATIVO ""LA REFORMA""";16 CALLE 7-34 ZONA 4;77563633;JOSE ANGEL MORALES MATZAR;CARLOS ROBERTO ARRIAGA DEL VALLE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-0292-46;;14-001;QUICHE;SANTA CRUZ DEL QUICHE;"INSTITUTO ""ADOLFO V. HALL""";KILOMETRO 161 ENTRADA A SANTA CRUZ DEL QUICHè;39912179;JOSE OSCAR TIPAZ VELASQUEZ;ARAM JORDêM SANDOVAL;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-1082-46;;;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO MIXTO 'CIENCIA Y DESARROLLO';4a. AV. 4-03 ZONA 1;;;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-01-1137-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO MIXTO CIENCIA Y CULTURA;1A. CALLE 13-41, ZONA 2;77563487;JORGE HUMBERTO MOTTA CANO;IBERTO DE LEÆN ORELLANA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-01-3544-46;;14-01-0801;QUICHE;SANTA CRUZ DEL QUICHE;INSTITUTO PRIVADO TECNICO INDUSTRIAL QUICHE;"2A. AVENIDA ""A"" 14-224 ZONA 2";77563722;JORGE HUMBERTO MOTTA CANO;MARIO EDWIN MALDONADO FUENTES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-3848-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;LICEO CRISTIANO SINAI;CASA FINAL, COLONIA GUMARCAAJ;77551805;JORGE HUMBERTO MOTTA CANO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-01-4550-46;;14-036;QUICHE;SANTA CRUZ DEL QUICHE;LICEO MIXTO 'QUICHE';2AV. 6-27 ZONA 5;77551705;JORGE HUMBERTO MOTTA CANO;PEM. DAVID ARTURO MOGOLLÆN ARèVALO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-01-4555-46;;14-01-0802;QUICHE;SANTA CRUZ DEL QUICHE;COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACION CLASSE;"8A. CALLE ""A"" 0-98, ZONA 6";77563714;JEFFREY GEORGE CALVA LOARCA;ERVIN WALDEMAR VELêSQUEZ BATEN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
