;  [ e-Servicios ]   ;;;;;;;;;;;;;;;;;;
14-10-0078-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÉE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRRIO SAN FRANCISCO;31406438;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJê CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHè;;
14-10-0079-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÉE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRRIO SAN FRANCISCO;77555208;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJê CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHè;;
14-10-0092-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÉE INTERCULTURAL"" HERMANO OSCAR AZMITIA";AREA URBANA;77555208;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJê CABRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHè;;
14-10-0102-46;;14-10-0832;QUICHE;CUNEN;"COLEGIO MIXTO BILINGUE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRIO SAN FRANCISCO;77555208;ELMER AROLDO HERNêNDEZ SALAZAR;MIGUEL ANGEL CAMAJê CABRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;NOCTURNA;DIARIO(REGULAR);QUICHè;;
14-10-0103-46;;14-10-0832;QUICHE;CUNEN;LICEO TECNOLÆGICO PREUNIVERSITARIO CUNèN;BARRIO SAN FRANCISCO;45857228;ELMER AROLDO HERNêNDEZ SALAZAR;DOMINGO PèREZ Y PèREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-10-0107-46;;14-013;QUICHE;CUNEN;"COLEGIO MIXTO BILINGÉE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRIO SAN FRANCISCO;31406438;TOMAS GARCIA PEREZ;MIGUEL ANGEL CAMAJê CABRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-10-4571-46;;14-10-0832;QUICHE;CUNEN;"COLEGIO MIXTO BILINGUE INTERCULTURAL ""HERMANO OSCAR AZMITIA""";BARRIO SAN FRANCISCO;31406438;ELMER AROLDO HERNêNDEZ SALAZAR;MIGUEL ANGEL CAMAJê CABRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-11-0043-46;;14-015;QUICHE;SAN JUAN COTZAL;COLEGIO TECNOLOGICO INTEGRAL IBOAC;CANTON TIXAXCAP;51287718;BAYRON ROLANDO VILLATORO NORIEGA;NICOLêS DAVID RODRëGUEZ AVILES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-11-0045-46;;14-015;QUICHE;SAN JUAN COTZAL;INSTITUTO MUNICIPAL DE EDUCACION BêSICA Y BACHILLERATO POR MADUREZ SAN JUAN;CANTÆN TUCORAL;30859909;BAYRON ROLANDO VILLATORO NORIEGA;DOMINGO TEÆFILO TOMA LÆPEZ;DIVERSIFICADO;MUNICIPAL;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-11-0048-46;;14-015;QUICHE;SAN JUAN COTZAL;"INSTITUTO MUNICIPAL DE EDUCACIÆN BêSICA Y BACHILLERATO POR MADUREZ ""SAN JUAN""";CANTÆN TUCORAL;45289107;BAYRON ROLANDO VILLATORO NORIEGA;TOMAS AGUILAR CHAMAY;DIVERSIFICADO;MUNICIPAL;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-11-0059-46;;14-11-0835;QUICHE;SAN JUAN COTZAL;"INSTITUTO MUNICIPAL DE EDUCACIÆN BêSICA Y BACHILLERATO POR MADUREZ ""SAN JUAN""";CANTÆN VIACAAN;51847438;BAYRON ROLANDO;ENRIQUE BRITO PASTOR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-11-0068-46;;14-11-0836;QUICHE;SAN JUAN COTZAL;COLEGIO EVANGèLICO HOREB;CANTÆN VATZOSINAY;46329643;DIEGO DE LA CRUZ PèREZ;TABITA JUANA TOMA DE LA CRUZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-11-0071-46;;14-11-0835;QUICHE;SAN JUAN COTZAL;COLEGIO CRISTIANO NICOLêS;CASERëO CHACALê;30355886;BAYRON ROLANDO;PETRONILA ELIZABETH RAMOS;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-11-0072-46;;14-11-0835;QUICHE;SAN JUAN COTZAL;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA SANTA AVELINA;51630697;BAYRON ROLANDO;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-11-0073-46;;14-11-0835;QUICHE;SAN JUAN COTZAL;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA TIXELAP;51881444;BAYRON ROLANDO;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-11-5000-46;;14-11-0836;QUICHE;SAN JUAN COTZAL;INSTITUTO NORMAL MIXTO DIVERSIFICADO POR COOPERATIVA;CANTON TUCORAL;31105132;DIEGO DE LA CRUZ PèREZ;SALVADOR ESCOBAR VELASCO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0058-46;;14-039;QUICHE;JOYABAJ;"COLEGIO EVANGELICO METODISTA ""BEREA""";LOTIFICACION LOS ROBLES;50484996;ANA ESTER URIZAR GIL DE VILLATORO;ARSENIA MARISOL JIMèNEZ HERRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-12-0059-46;;14-12-0839;QUICHE;JOYABAJ;INSTITUTO TECNOLOGICO DE ESTUDIOS AVANZADOS JOYABAJ;BARRIO LA DEMOCRACIA;42169753;ANA ESTER URIZAR GIL;EDGAR LEONEL CABRERA MèNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0083-46;;14-048;QUICHE;JOYABAJ;INSTITUTO PRIVADO MIXTO JOYABAJ;BARRIO LA LIBERTAD;54828583;BEVERLY EMILY RAMOS OGêLDEZ DE QUEZADA;EUBELIO AROLDO SOTO SANTOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-12-0106-46;;14-12-0838;QUICHE;JOYABAJ;INSTITUTO DIVERSIFICADO POR COOPERATIVA FLORENCIO CARRASCOZA;BARRIO LA LIBERTAD;30441452;ARNOLDO RANFERë LÆPEZ GALINDO;YOONG HêRIM ESTRADA URëZAR;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0113-46;;14-12-0840;QUICHE;JOYABAJ;INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;CASERëO LOS LLANOS;40498548;BEVERLY EMILY RAMOS OGêLDEZ DE QUEZADA;LUCINDA AJANEL TOJ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0122-46;;14-048;QUICHE;JOYABAJ;"LICEO PRIVADO ""SANTA MARëA""";BARRIO LA LIBERTAD;59353501;BEVERLY EMILY RAMOS OGêLDEZ DE QUEZADA;EUBELIO AROLDO SOTO SANTOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-12-0125-46;;14-048;QUICHE;JOYABAJ;"LICEO PRIVADO ""SANTA MARIA""";BARRIO LA LIBERTAD;54828583;BEVERLY EMILY RAMOS OGêLDEZ DE QUEZADA;EUBELIO AROLDO SOTO SANTOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-12-0133-46;;14-12-0839;QUICHE;JOYABAJ;CENTRO DE EDUCACIÆN EXTRAESCOLAR -CEEX-;BARRIO LA LIBERTAD;57846833;ANA ESTER URIZAR GIL;KEVIN RONAL MEDRANO LAINES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0136-46;;14-12-0842;QUICHE;JOYABAJ;"LICEO PRIVADO ""SANTA MARëA""";BARRIO LA LIBERTAD;54828583;NEIVA MISHEL GIL SICAL;EUBELIO AROLDO SOTO SANTOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DëA A LA SEMANA);QUICHè;;
14-12-0162-46;;14-039;QUICHE;JOYABAJ;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;BARRIO LA LIBERTAD;51942425;ANA ESTER URIZAR GIL DE VILLATORO;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0164-46;;14-016;QUICHE;JOYABAJ;INED INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA LA ESTANZUELA;40710555;JORGE MISAEL RAMOS PEREZ;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0501-46;;14-12-0837;QUICHE;JOYABAJ;ESCUELA PARTICULAR MIXTA JOYABATECA DE CIENCIAS COMERCIALES;BARRIO CENTRAL;77559379;JORGE MISAEL RAMOS PEREZ;PEDRO JAIRO ELIZARDO GARCëA GUTIERREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-12-0955-46;;14-048;QUICHE;JOYABAJ;LICEO PRIVADO SANTA MARIA;BARRIO LA LIBERTAD;59353501;BEVERLY EMILY RAMOS OGêLDEZ DE QUEZADA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;SABATINO;QUICHè;;
14-12-1093-46;;14-048;QUICHE;JOYABAJ;INSTITUTO PRIVADO MIXTO JOYABAJ;BARRIO LA LIBERTAD;59353501;BEVERLY EMILY RAMOS OGêLDEZ DE QUEZADA;EUBELIO AROLDO SOTO SANTOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0001-46;;14-049;QUICHE;NEBAJ;CENTRO DE ESTUDIOS AVANZADOS P & C;3A. AV. 10-30 ZONA 5;77560014;HUGO LEONEL BLANCO AGUILAR;ENRIQUE POL SAQUIC;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-13-0068-46;;14-13-0844;QUICHE;NEBAJ;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTON VICOTZ;31759131;HUGO LEONEL BLANCO AGUILAR;PEDRO LEONCIO SêNCHEZ CHEL;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0095-46;;14-019;QUICHE;NEBAJ;"COLEGIO PRIVADO MIXTO ""JESUS RUANO MORENO""";CANTON XOLACUL;30839684;DIEGO AMADO GUZMêN GUZARO;JESÖS BRITO RAYMUNDO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0100-46;;14-13-0846;QUICHE;NEBAJ;CENTRO DE EDUCACION MIXTO DE DIVERSIFICADO IXIL -CEMDI-;ALDEA SALQUIL GRANDE;46415714;FERNANDO PEDRO LÆPEZ DE LEÆN;CARLOS ENRIQUE GARCëA COBO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0114-46;;14-041;QUICHE;NEBAJ;COLEGIO CRISTIANO NICOLêS;CASERëO VIKOLê, ALDEA RIO AZUL;30355886;MIGUEL CHEL CORIO;PETRONILA ELIZABETH RAMOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-13-0118-46;;14-019;QUICHE;NEBAJ;"COLEGIO PRIVADO MIXTO ""JESÖS RUANO MORENO""";CANTÆN XOLACUL;30839684;DIEGO AMADO GUZMêN GUZARO;JESÖS BRITO RAYMUNDO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-13-0120-46;;14-049;QUICHE;NEBAJ;INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;CANTÆN VICOTZ;49371982;HUGO LEONEL BLANCO AGUILAR;JACINTA FEDERICA PèREZ VELêSCO;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-13-0121-46;;14-13-0844;QUICHE;NEBAJ;"ESCUELA MOVIMIENTO JUVENIL DE INTEGRACIÆN POPULAR ""MIJUVE"" POR COOPIXIL R.L.";CANTÆN XOLACUL;30787188;HUGO LEONEL BLANCO AGUILAR;DALILA CATARINA RAYMUNDO RAYMUNDO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-13-0123-46;;14-018;QUICHE;NEBAJ;ESCUELA NORMAL BILINGÉE INTERCULTURAL IXIL, CHUSBÇAL TU YOLBÇAL ITUXH MAM KUKÇUY, OXLAVAL TXÇIIÇ;CANTÆN XOLACUL ZONA 3;30839684;SANTOS REYES DE PAZ CRUZ;RUTILA CHêVEZ CEDILLO;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-13-0124-46;;14-041;QUICHE;NEBAJ;CENTRO DE ESTUDIOS INTEGRADOS TECNÆLOGICO NEBAJ;CANTÆN BATZBACê;30049885;MIGUEL CHEL CORIO;DIEGO CHêVEZ GUZARO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-13-0125-46;;14-037;QUICHE;NEBAJ;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -CEEX-;CANTÆN SIMOCOL;45621316;ANGELINA LUX MENDOZA DE PUAC;MIGUEL DANIEL COBO CETO;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-13-0126-46;;14-13-0844;QUICHE;NEBAJ;CENTRO DE EDUCACIÆN EXTRAESCOLAR -CEEX-;MERCADO DE ARTESANëAS;40490042;HUGO LEONEL BLANCO AGUILAR;VILMA RAMëREZ RAYMUNDO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-13-0127-46;;14-037;QUICHE;NEBAJ;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -COEEX-;CANTÆN SIMOCOL;45621316;ANGELINA LUX MENDOZA DE PUAC;MIGUEL DANIEL COBO CETO;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-13-0135-46;;14-020;QUICHE;NEBAJ;INSTITUTO MIXTO DIVERSIFICADO IXIL;CANTON SIMOCOL;77558103;FELIX GASPAR CEDILLO CETO;TOMêS DE PAZ PèREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-13-0149-46;;14-13-0846;QUICHE;NEBAJ;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA SALQUIL GRANDE;;FERNANDO PEDRO LÆPEZ DE LEÆN;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0150-46;;14-13-0848;QUICHE;NEBAJ;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA SUMAL CHIQUITO;32482306;BALTAZAR RAYMUNDO CHêVEZ;DALILA CATARINA RAYMUNDO RAYMUNDO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0151-46;;14-13-0847;QUICHE;NEBAJ;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA VICALAMê;40670964;FELIX GASPAR CEDILLO CETO;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0154-46;;14-13-0848;QUICHE;NEBAJ;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA LAS PILAS;48754974;BALTAZAR RAYMUNDO CHêVEZ;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-0956-46;;14-036;QUICHE;NEBAJ;INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'JESUS RUANO MORENO';CANTON XOLACUL;77560020;JORGE HUMBERTO MOTTA CANO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-1096-46;;;QUICHE;NEBAJ;EORM;ALDEA XECOTZ;;;;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-13-4572-46;;14-13-0843;QUICHE;NEBAJ;INSTITUTO MIXTO DIVERSIFICADO IXIL;CANTON SIMOCOL;77558103;SANTOS REYES DE PêZ CRÖZ;TOMêS DE PAZ PèREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-5279-46;;14-13-0843;QUICHE;NEBAJ;COLEGIO PRIVADO MIXTO MOLINA CASTILLO;CABECERA MUNICIPAL;50939694;SANTOS REYES DE PêZ CRÖZ;JULIO FABIêN ABAC DE LEÆN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-13-5422-46;;14-13-0843;QUICHE;NEBAJ;ESCUELA NORMAL BILINGÉE INTERCULTURAL IXIL, CHUSBÇAL TU YOLBÇAL ITUXH MAM KUKÇUY, OXLAVAL TXÇIIÇ;CANTON XOLACUL ZONA 3;33167813;SANTOS REYES DE PêZ CRÖZ;RUTILA CHêVEZ CEDILLO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-13-5489-46;;14-018;QUICHE;NEBAJ;COLEGIO EVANGELICO MIXTO BETHANIA;CANTON JACTZAL;51402302;SANTOS REYES DE PAZ CRUZ;JOSè SANTIAGO SOLëS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-5665-46;;14-13-0843;QUICHE;NEBAJ;CENTRO DE ESTUDIOS INTEGRADOS TECNOLOGICO NEBAJ;CABECERA MUNICIPAL;30049885;SANTOS REYES DE PêZ CRÖZ;DIEGO CHêVEZ GUZARO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-13-6090-46;;14-036;QUICHE;NEBAJ;CENTRO DE ESTUDIOS AVANZADOS P&C;3A. AV. 10-30 ZONA 5;77560133;JORGE HUMBERTO MOTTA CANO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);QUICHè;;
14-14-0024-46;;14-14-0850;QUICHE;SAN ANDRES SAJCABAJA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;7A. AVENIDA 3-211 ZONA 4;33390301;MILITZA NOELIA MORALES DE LEÆN;JOèL HERNêNDEZ AMPEREZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-14-0040-46;;14-14-0852;QUICHE;SAN ANDRES SAJCABAJA;INSTITUTO NORMAL MIXTO SAN ANDRES;1RA. AV. 2-27 ZONA 1;59712633;MARIO DANIEL CABRERA ALVAREZ;FLOR DE MARIA URIZAR SALAZAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-14-0063-46;;14-14-0852;QUICHE;SAN ANDRES SAJCABAJA;"INSTITUTO NORMAL MIXTO ""SAN ANDRèS""";1RA. AVENIDA 2-27, ZONA 1;59712633;MARIO DANIEL CABRERA ALVAREZ;FELIPE VILLATORO MENENDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-14-0070-46;;14-14-0850;QUICHE;SAN ANDRES SAJCABAJA;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -COEEX-;8A. AV. 1-29 ZONA 1;32864363;MILITZA NOELIA MORALES DE LEÆN;ROSALINA HERNêNDEZ AMPEREZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-14-0083-46;;14-14-0850;QUICHE;SAN ANDRES SAJCABAJA;LICEO CRISTIANO GENERACIÆN CON PROPOSITO SANTO (GPS);7A. AVENIDA 2-24 ZONA 4;40378023;MILITZA NOELIA MORALES DE LEÆN;MAYRA GUDELIZ GALINDO MORALES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-14-0085-46;;14-14-0849;QUICHE;SAN ANDRES SAJCABAJA;COLEGIO ITALIANO;1A. AVENIDA 3-10 ZONA 4;41594407;CARMEN ADêN PèREZ RODRëGUEZ;JUAN CARLOS CHACH VENTURA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-14-5492-46;;14-14-0852;QUICHE;SAN ANDRES SAJCABAJA;INSTITUTO NORMAL MIXTO SAN ANDRES;1A. AV. 2-27 ZONA 1;59712633;MARIO DANIEL CABRERA ALVAREZ;FLOR DE MARIA URIZAR SALAZAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0103-46;;14-15-0854;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA SAQUIXPEC;49006911;ROLANDO NOEL ALFARO BARRIOS;ANGEL TIPAZ JUAREZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0104-46;;14-045;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA SAN ANTONIO LA NUEVA ESPERANZA;;CELESTINO COY MACZ;---;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0175-46;;14-036;QUICHE;SAN MIGUEL USPANTAN;"COLEGIO EVANGELICO METODISTA ""JOHN WESLEY""";6A. AVENIDA 6-02 ZONA 2;77563692;JORGE HUMBERTO MOTTA CANO;FAUSTO GILBERTO NATARENO LOPEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0214-46;;14-15-0854;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA MARIO DEL VALLE;ALDEA LANCETILLO LA PARROQUIA;49006911;ROLANDO NOEL ALFARO BARRIOS;ANGEL TIPAZ JUAREZ;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
