;  [ e-Servicios ]   ;;;;;;;;;;;;;;;;;;
14-15-0215-46;;14-15-0859;QUICHE;SAN MIGUEL USPANTAN;LICEO MIXTO SAN MIGUEL;6A. AVENIDA 6-09 ZONA 4;45054092;FèLIX AZAèL HERRERA DëAZ;JUAN VENTURA SOC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-15-0217-46;;14-15-0859;QUICHE;SAN MIGUEL USPANTAN;LICEO MIXTO SAN MIGUEL;SAN MIGUEL USPANTAN;79518102;FèLIX AZAèL HERRERA DëAZ;JUAN VENTURA SOC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-15-0220-46;;14-15-0856;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO MIXTO DE EDUCACIÆN DIVERSIFICADA POR COOPERATIVA DE ENSEîANZA;ALDEA SAN ANTONIO LA NUEVA ESPERANZA;51983701;LORENZO CUC CHÆC;MARIANO HERNANDEZ PASTOR;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0232-46;;14-024;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO MUNICIPAL DE MAGISTERIO BILINGÉE INTERCULTURAL USPANTEKO;USPANTAN;30510281;MANUEL LOPEZ CHIVALAN;ELVIA MARLENI AVILA TELLO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-15-0234-46;;14-023;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO TèCNICO MAYA EN RECURSOS NATURALES;BARRIO EL BORDITO;41453127;JOSè OSWALDO VêSQUEZ AJIATAZ;DELIA MARISOL SARAT PINULA;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-15-0235-46;;14-024;QUICHE;SAN MIGUEL USPANTAN;"COLEGIO EVANGèLICO METODISTA ""MARANATHA""";4A. AVENIDA 7A. CALLE ZONA 1;79518432;MANUEL LOPEZ CHIVALAN;RONY GAMALIEL RODAS GARCëA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0249-46;;14-15-0857;QUICHE;SAN MIGUEL USPANTAN;"COLEGIO EVANGèLICO METODISTA ""MARANATHA""";7A. AVENIDA Y 4A. CALLE ZONA 1;45970247;JOSè OSWALDO VêSQUEZ AJIATAZ;RONY GAMALIEL RODAS GARCëA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0250-46;;14-15-0856;QUICHE;SAN MIGUEL USPANTAN;CENTRO EDUCATIVO PRIVADO TALITA KUMI;ALDEA CAMPAMAC;79629100;LORENZO CUC CHÆC;PABLO LOPEZ RAYMUNDO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-15-0251-46;;14-15-0856;QUICHE;SAN MIGUEL USPANTAN;CENTRO EDUCATIVO PRIVADO TALITA KUMI;ALDEA CAMPAMAC;79515610;LORENZO CUC CHÆC;MARIO MAQUIM CHOC;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0258-46;;14-037;QUICHE;SAN MIGUEL USPANTAN;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -CEEX-;ALDEA SANTA ANA;49021207;ANGELINA LUX MENDOZA DE PUAC;EUCEBIO YAT CÖ;DIVERSIFICADO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0259-46;;14-15-0857;QUICHE;SAN MIGUEL USPANTAN;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -CEEX-;7A. AVENIDA 6-31, ZONA 3;57682161;JOSè OSWALDO VêSQUEZ AJIATAZ;JUANA US CONTRERAS;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-15-0262-46;;14-15-0853;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEîANZA;ALDEA EL PARAISO;40288243;GAUDENCIO SAQUë QUIP;SABINO SEP COC;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0264-46;;14-15-0859;QUICHE;SAN MIGUEL USPANTAN;"LICEO MIXTO ""SAN MIGUEL""";7A. CALLE-32 ZONA 1;79518102;FèLIX AZAèL HERRERA DëAZ;JUAN VENTURA SOC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DëA A LA SEMANA);QUICHè;;
14-15-0281-46;;14-15-0856;QUICHE;SAN MIGUEL USPANTAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA LA TAîA;31242395;LORENZO CUC CHÆC;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-15-0282-46;;14-15-0853;QUICHE;SAN MIGUEL USPANTAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA EL PARAISO;33218452;GAUDENCIO SAQUë QUIP;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-15-0283-46;;14-15-0854;QUICHE;SAN MIGUEL USPANTAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA LANCETILLO LA PARROQUIA;31857359;ROLANDO NOEL ALFARO BARRIOS;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-0285-46;;14-15-0853;QUICHE;SAN MIGUEL USPANTAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA SAN MARCOS EL TRIUNFO;32538139;GAUDENCIO SAQUë QUIP;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-15-0286-46;;14-15-0857;QUICHE;SAN MIGUEL USPANTAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;7A. AVENIDA 6-31 ZONA 3;48805993;JOSè OSWALDO VêSQUEZ AJIATAZ;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-4573-46;;14-15-0858;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO TECNICO MAYA EN RECURSOS NATURALES;BARRIO EL BORDITO;36575383;MANUEL LÆPEZ CHIVALêN;PATRICIA YOLANDA TÖM HERNêNDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-15-5319-46;;14-15-0857;QUICHE;SAN MIGUEL USPANTAN;COLEGIO EVANGELICO METODISTA MARANATHA;4A. AVENIDA Y 7A. CALLE ZONA 1;79518432;JOSè OSWALDO VêSQUEZ AJIATAZ;RONY GAMALIEL RODAS GARCëA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-15-5412-46;;14-15-0858;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO MUNICIPAL DE MAGISTERIO BILINGUE INTERCULTURAL USPANTEKO;4A. AVENIDA 3-36 ZONA 2;47906057;MANUEL LÆPEZ CHIVALêN;SAIDA MARLENY CANO GONZêLEZ;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-15-6099-46;;14-15-0857;QUICHE;SAN MIGUEL USPANTAN;INSTITUTO TECNOLOGICO DE ESTUDIOS AVANZADOS USPANTAN;CABECERA MUNICIPAL;45054092;JOSè OSWALDO VêSQUEZ AJIATAZ;WALFRED GABRIEL GRANADOS RAMIREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-16-0093-46;;14-16-0863;QUICHE;SACAPULAS;INSTITUTO MUNICIPAL DE SACAPULAS -IMSAC-;CASERëO CHUPACAY;58808845;ASTRID SUGEIDY BARRIOS GÆMEZ;JOSè PèREZ ALVARADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-16-0104-46;;14-16-0860;QUICHE;SACAPULAS;"COLEGIO MIXTO DIVERSIFICADO ""INTERCULTURAL""";ALDEA RëO BLANCO, ZONA 3;42579519;ARDANY HERMENEGILDO SANTOS ESCOBAR;FRANCISCO SALVADOR RAMëREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-16-0105-46;;14-16-0860;QUICHE;SACAPULAS;"COLEGIO MIXTO DIVERSIFICADO ""INTERCULTURAL""";ALDEA RëO BLANCO, ZONA 3;40852248;ARDANY HERMENEGILDO SANTOS ESCOBAR;FRANCISCO SALVADOR RAMëREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-16-0107-46;;14-16-0860;QUICHE;SACAPULAS;INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA RëO BLANCO;48530503;ARDANY HERMENEGILDO SANTOS ESCOBAR;JUAN LANCERIO RAMOS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-16-5259-46;;14-16-0863;QUICHE;SACAPULAS;LICEO SACAPULAS;CASERëO CHUPACAY;30166504;ASTRID SUGEIDY BARRIOS GÆMEZ;MATëAS HERIBERTO GÆMEZ ULUêN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-16-5260-46;;14-16-0863;QUICHE;SACAPULAS;COLEGIO PRIVADO MIXTO BILINGUE TUJAAL;BARRIO SAN SEBASTIAN;40217500;ASTRID SUGEIDY BARRIOS GÆMEZ;DAVID EDUARDO GALINDO GÆMEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-17-0031-46;;14-037;QUICHE;SAN BARTOLOME JOCOTENANGO;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -COEEX-;INEB, SAN BARTOLOMè JOCOTENANGO;46834305;ANGELINA LUX MENDOZA DE PUAC;OSCAR PACHECO LÆPEZ;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;A DISTANCIA;QUICHè;;
14-17-0081-46;;14-17-0866;QUICHE;SAN BARTOLOME JOCOTENANGO;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;CENTRO DEL MUNICIPIO;58039176;JOSè ANIBAL XOTOY CALEL;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-18-0004-46;;14-18-0868;QUICHE;CANILLA;CENTRO EDUCATIVO PLURICULTURAL;4TA CALLE 3-25 ZONA 4;56299833;ROBINSON ALFREDO RAMÆN MORALES;YEISON RIGOBERTO ALONZO BLANCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-18-0032-46;;14-029;QUICHE;CANILLA;"INSTITUTO PRIVADO DE EDUCACIÆN DIVERSIFICADO ""ADONAI""";CANILLê;30318848;YORJAN ALEXIS CRUZ MèNDEZ;EDGAR LEONEL SAMAYOA MORALES;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-18-0038-46;;14-037;QUICHE;CANILLA;CENTRO DE EDUCACIÆN EXTRAESCOLAR -CEEX-;1A. AV. 5-31 ZONA 3;45680836;ANGELINA LUX MENDOZA DE PUAC;ELIEZER UZIAS RODRIGUEZ SICAL;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-18-0041-46;;14-037;QUICHE;CANILLA;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -COEEX-;1A. AV. 5-31 ZONA 3;45020812;ANGELINA LUX MENDOZA DE PUAC;DAVID EULALIO MORALES CRUZ;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-18-0055-46;;14-18-0868;QUICHE;CANILLA;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA CHIJOJ;45126603;ROBINSON ALFREDO RAMÆN MORALES;AHIEZER SUDIEL GONZALEZ QUEZADA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-18-5508-46;;14-18-0868;QUICHE;CANILLA;'INSTITUTO MUNICIPAL DE MAGISTERIO INTERCULTURAL';1A. AVENIDA 5-31 ZONA 3, CANILLA;31660169;ROBINSON ALFREDO RAMÆN MORALES;NORMA LETICIA GRAVE ZAPETA;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0055-46;;14-19-0869;QUICHE;CHICAMAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA -INED-;BARRIO SAN PEDRO BELEJU, ALDEA BELEJU;40101472;CARLOS LEM CAC;ALBERTO XOIM CAêL;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0079-46;;14-030;QUICHE;CHICAMAN;INSTITUTO TECNOLÆGICO MUNICIPAL DE CHICAMêN;4A. AVENIDA 1-62 ZONA 1, CHICHICAMêN;45242098;JOSE ALBERTO HERNANDEZ GAMARRO;CECILIA ZADAHë GAMARRO ALVARADO;DIVERSIFICADO;MUNICIPAL;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0081-46;;14-050;QUICHE;CHICAMAN;INSTITUTO MUNICIPAL DE EDUCACIÆN DIVERSIFICADA BELEJÖ;BARRIO SAN SEBASTIêN, ALDEA BELEJÖ;57512304;CARLOS LEM CAC;VëCTOR MANUEL JÆM SURêM;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0084-46;;14-030;QUICHE;CHICAMAN;"""COLEGIO MIXTO CIENCIA Y DESARROLLO CHICAMêN""";3A. CALLE 3-30 ZONA 2;58878991;JOSE ALBERTO HERNANDEZ GAMARRO;WILSON SOBERANIZ SOTO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-19-0085-46;;14-19-0870;QUICHE;CHICAMAN;"""COLEGIO MIXTO CIENCIA Y DESARROLLO CHICAMêN""";3A. CALLE 3-30 ZONA 2;58878991;BENJAMëN ARNOLDO MIGUEL CALVA LOARCA;WILSON SOBERANIZ SOTO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-19-0089-46;;14-050;QUICHE;CHICAMAN;"COLEGIO MULTILINGÉE INTERCULTURAL TECNOLÆGICO PAJUIL JUAN JOSè ARèVALO BERMEJO ""COMITEC-PAJUIL""";ALDEA PAJUIL;30305216;CARLOS LEM CAC;OSWALDO ICAL JOM;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0097-46;;14-037;QUICHE;CHICAMAN;CENTRO OFICIAL DE EDUCACIÆN EXTRAESCOLAR -COEEX-;4A. AV- 1-62 ZONA 1;57971407;ANGELINA LUX MENDOZA DE PUAC;ALEXANDER SOBERêNIZ SOTO;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-19-0099-46;;14-19-0870;QUICHE;CHICAMAN;COLEGIO MIXTO CIENCIA Y DESARROLLO CHICAMêN;3A.CALLE 3-30 ZONA 2;58878991;BENJAMëN ARNOLDO MIGUEL CALVA LOARCA;WILSON SOBERANIZ SOTO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-19-0101-46;;14-19-0869;QUICHE;CHICAMAN;"INSTITUTO DIVERSIFICADO DE ESTUDIOS AVANZADOS POR COOPERATIVA ""IDEACOP-PAJUIL""";ALDEA PAJUIL;30636051;CARLOS LEM CAC;MARCO TULIO ICAL JÆM;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0108-46;;14-19-0869;QUICHE;CHICAMAN;INSTITUTO DE EDUCACIÆN DIVERSIFICADA POR COOPERATIVA DE ENSEîANZA;BARRIO SAN SEBASTIêN, ALDEA BELEJÖ;49170706;CARLOS LEM CAC;EDVIN AROLDO MORêN COLORADO;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0112-46;;14-19-0870;QUICHE;CHICAMAN;"""COLEGIO MIXTO CIENCIA Y DESARROLLO CHICAMêN""";3RA. CALLE 3-30 ZONA 2;57371407;BENJAMëN ARNOLDO MIGUEL CALVA LOARCA;ALEXANDER SOBERêNIZ SOTO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-19-0113-46;;14-19-0871;QUICHE;CHICAMAN;INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;5A. CALLE (SALIDA A OJO DE AGUA CARRIZAL);53203193;ARACELY GENOVEVA CHITOP AGUARè;YACLEN SEIRIN JUêREZ GAMARRO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-19-0116-46;;14-19-0869;QUICHE;CHICAMAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA LA CAMPANA;49817298;CARLOS LEM CAC;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0117-46;;14-19-0873;QUICHE;CHICAMAN;INED INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA ROSARIO MONTE MARëA;31442388;JUAN BAUTISTA CÖ CHÆC;RUDY OTONIEL GUTIèRREZ ALVAREZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0120-46;;14-19-0873;QUICHE;CHICAMAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;SAN RABINAC GRANDE;58098281;JUAN BAUTISTA CÖ CHÆC;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0121-46;;14-19-0869;QUICHE;CHICAMAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA ESQUIPULAS PAJUIL;30305216;CARLOS LEM CAC;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-0122-46;;14-19-0872;QUICHE;CHICAMAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA EL AMAY;30555825;HèCTOR KENNETH RUBELSY HERNêNDEZ GONZêLEZ;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-5210-46;;14-031;QUICHE;CHICAMAN;INSTITUTO MUNICIPAL DE MAGISTERIO DE EDUCACION PRIMARIA (IMEPCH);;;ARACELY GENOVEVA CHITOP AGUARE;;DIVERSIFICADO;MUNICIPAL;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-19-5511-46;;14-19-0870;QUICHE;CHICAMAN;INSTITUTO NORMAL MIXTO DIVERSIFICADO POR COOPERATIVA;3A. CALLE 3-30, ZONA 2;77633770;BENJAMëN ARNOLDO MIGUEL CALVA LOARCA;YACLEN SEIRIN JUêREZ GAMARRO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-20-0124-46;;14-20-0878;QUICHE;IXCAN;INSTITUTO NORMAL MIXTO CIENCIA Y ARTE;ZONA 1 PLAYA GRANDE;44792976;TOMAS SANCHEZ GOMEZ;INGRIZ YANETT PèREZ MORENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0126-46;;14-054;QUICHE;IXCAN;INSTITUTO NORMAL MIXTO CIENCIA Y ARTE;ZONA 1 PLAYA GRANDE;58908465;AROLDO ROMEO DOMINGO TOMêS;TEODORO RAMëREZ VELASQUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0130-46;;14-033;QUICHE;IXCAN;CENTRO EDUCATIVO ASOCIACION DE MAESTRO DE EDUCACION RURAL DE GUATEMALA AMERG-IXCAN;ZONA 1, PLAYA GRANDE;58747049;NAPOLEON FERNANDO XUC COC;MAURICIO YAT LUC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0134-46;;14-20-0875;QUICHE;IXCAN;INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA WATAN;ALDEA INGENIEROS;30701241;ROLANDO CAAL JUC;JUAN GABRIEL JUAN SILVESTRE;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0135-46;;14-20-0887;QUICHE;IXCAN;COLEGIO PRE UNIVERSITARIO INTERCULTURAL -COTPI-;ALDEA LOS êNGELES;48463453;JOSè FELIPE JA GUANCHè;MAUDILIO HIGINIO PASCUAL FRANCISCO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0140-46;;14-20-0886;QUICHE;IXCAN;INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEîANZA;COMUNIDAD PRIMAVERA DEL IXCêN;45660972;EDVIN JACOBO CHUB COC;GREGORIO COC TOMA;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0141-46;;14-20-0885;QUICHE;IXCAN;COLEGIO MIXTO OXLAJU B AQTUN;ALDEA SAN JUAN CHACTELA;50525338;CESAR BOANERGES LEAL COL;ANDRES QUIP CHAMêN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0142-46;;14-033;QUICHE;IXCAN;"INSTITUTO TèCNICO DIVERSIFICADO ASOCIATIVA ""AJ YICHKAN""";ZONA 1, PLAYA GRANDE;30340666;NAPOLEON FERNANDO XUC COC;JORGE CHITAY MAQUIN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0143-46;;14-20-0877;QUICHE;IXCAN;LICEO TECNOLÆGICO DOCTOR JUAN JOSè ARèVALO BERMEJO;2A. AV. Y 3A. CALLE ZONA 1;45638550;ANANIAS ORTIZ CHAVEZ;NELSON ALFONSO CHOC SAM;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0145-46;;14-034;QUICHE;IXCAN;COLEGIO DIVERSIFICADO MAYALAND;ALDEA MAYALêN;40909816;ANTONIO CALIXTO IXCOTAYAC LUX;CAMILO RAMIREZ MATIAS;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0147-46;;14-20-0881;QUICHE;IXCAN;ESCUELA NORMAL BILINGÉE INTERCULTURAL MAYABÇ TIJOBÇAL OXLAJUJ TZëÇ;PARCELAMIENTO XALBAL;48617091;ANTONIO CALIXTO IXCOTAYAC LUX;JOSè ANDRADE GABRIEL AGUILAR;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0148-46;;14-032;QUICHE;IXCAN;COLEGIO MIXTO OXLAJUJ BÇAQTUN;ALDEA EL PRADO;57891607;LUCAS IQUI CAHUEC;ELSA HERLINDA ESQUIVEL VêSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
