;  [ e-Servicios ]   ;;;;;;;;;;;;;;;;;;
14-20-0150-46;;14-051;QUICHE;IXCAN;COLEGIO AMERICANO MAYA QUICHE;LOTE 08 COLONIA BUENA VISTA ENTRADA A SAN FRANCISCO;77557616;TOMêS SêNCHEZ GÆMEZ;MAYLING PATRICIA PINEDA URIZAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0152-46;;14-051;QUICHE;IXCAN;INSTITUTO NORMAL MIXTO CIENCIA Y ARTE;ZONA 1 PLAYA GRANDE;30881719;TOMêS SêNCHEZ GÆMEZ;LUCIANO CAAL YAT;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0153-46;;14-034;QUICHE;IXCAN;"COLEGIO EVANGèLICO MIXTO ""EL EDèN""";ALDEA VALLE DE CANDELARIA NO. 1;59078151;ANTONIO CALIXTO IXCOTAYAC LUX;GUSTAVO ADOLFO GÆMEZ TORRES;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0154-46;;14-033;QUICHE;IXCAN;"""LICEO TECNOLÆGICO DOCTOR JUAN JOSè ARèVALO BERMEJO""";2A. AVENIDA Y 3RA. CALLE, ZONA 1;46613387;NAPOLEON FERNANDO XUC COC;NELSON ALFONSO CHOC SAM;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0156-46;;14-054;QUICHE;IXCAN;INSTITUTO TèCNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN;ZONA 1 PLAYA GRANDE;30340666;AROLDO ROMEO DOMINGO TOMêS;MARCOS GÆMEZ PèREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0157-46;;14-054;QUICHE;IXCAN;"COLEGIO MIXTO ""JOSè MARëA""";ALDEA LAS ROSAS;30938392;AROLDO ROMEO DOMINGO TOMêS;CARLOS HUMBERTO MALDONADO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0158-46;;14-034;QUICHE;IXCAN;COLEGIO MIXTO OXLAJU B'AQTUN;ALDEA CUARTO PUEBLO;57891607;ANTONIO CALIXTO IXCOTAYAC LUX;HERMEGILDO MATëAS BAUTISTA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0161-46;;14-20-0876;QUICHE;IXCAN;LICEO MIXTO DEL NORTE;ALDEA LAS ROSAS;46445259;CANDELARIA COC TOMA;CARLOS GILBERTO DIEGO MALDONADO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0162-46;;14-20-0881;QUICHE;IXCAN;INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS;PARCELAMIENTO PUEBLO NUEVO;30007257;ANTONIO CALIXTO IXCOTAYAC LUX;TEODORO RAMëREZ VELêSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0165-46;;14-20-0878;QUICHE;IXCAN;LICEO MIXTO DEL NORTE;ZONA 1, PLAYA GRANDE IXCêN;30519788;TOMAS SANCHEZ GOMEZ;JERONIMO COC JUAREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0166-46;;14-054;QUICHE;IXCAN;COLEGIO MIXTO PREUNIVERSITARIO BILINGÉE INTERCULTURAL;ZONA 1, PLAYA GRANDE;57891607;AROLDO ROMEO DOMINGO TOMêS;MAURICIO YAT LUC;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;BILINGUE;DOBLE;SEMIPRESENCIAL;QUICHè NORTE;;
14-20-0167-46;;14-054;QUICHE;IXCAN;"COLEGIO MIXTO DIVERSIFICADO ""EL AFêN""";ALDEA EL AFêN, IXCêN, QUICHè;57287433;AROLDO ROMEO DOMINGO TOMêS;BERTA LUCRECIA TZUY IBARRA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0172-46;;14-20-0880;QUICHE;IXCAN;"COLEGIO MIXTO MESOAMERICANO ""SANTIAGUENSE""";ALDEA SANTIAGO IXCAN;49917240;FREDY GONZALO TIUL CUCUL;FABIANA LAINEZ PèREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0174-46;;14-20-0878;QUICHE;IXCAN;LICEO MIXTO DEL NORTE FIN DE SEMANA;5TA. CALLE, ZONA 1, PLAYA GRANDE;30519788;TOMAS SANCHEZ GOMEZ;JERONIMO COC JUAREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0175-46;;14-054;QUICHE;IXCAN;LICEO MIXTO DEL NORTE FIN DE SEMANA;5TA. CALLE, ZONA 1, PLAYA GRANDE;30938392;AROLDO ROMEO DOMINGO TOMêS;JORGE ALBERTO QUIîONEZ SANTIZO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-0176-46;;14-032;QUICHE;IXCAN;PROGRAMA NACIONAL DE EDUCACIÆN ALTERNATIVA, PRONEA.;LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE;30053859;LUCAS IQUI CAHUEC;BERNARDO ENRIQUES LAJUJ SICAL;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;A DISTANCIA;QUICHè NORTE;;
14-20-0178-46;;14-20-0877;QUICHE;IXCAN;LICEO TECNOLOGICO DOCTOR JUAN JOSE AREVALO BERMEJO;ZONA 1 PLAYA GRANDE 2A. AV. Y 3A. CALLE ZONA 1;46613387;ANANIAS ORTIZ CHAVEZ;NELSON ALFONSO CHOC SAM;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè NORTE;;
14-20-0180-46;;14-20-0878;QUICHE;IXCAN;INSTITUTO NORMAL MIXTO CIENCIA Y ARTE;ZONA 1 PLAYA GRANDE;44792976;TOMAS SANCHEZ GOMEZ;INGRIZ YANETT PèREZ MORENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè NORTE;;
14-20-0181-46;;14-054;QUICHE;IXCAN;"COLEGIO MIXTO ""JOSè MARëA""";ALDEA LAS ROSAS;30938392;AROLDO ROMEO DOMINGO TOMêS;CARLOS GILBERTO DIEGO MALDONADO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè NORTE;;
14-20-0182-46;;14-20-0878;QUICHE;IXCAN;LICEO MIXTO DEL NORTE;ZONA 1 PLAYA GRANDE;30519788;TOMAS SANCHEZ GOMEZ;JERONIMO COC JUAREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè NORTE;;
14-20-0184-46;;14-20-0878;QUICHE;IXCAN;COLEGIO AMERICANO MAYA QUICHE;LOTE 08 COLONIA BUENA VISTA, ENTRADA A SAN FRANCISCO;77557616;TOMAS SANCHEZ GOMEZ;MAYLING PATRICIA PINEDA URIZAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè NORTE;;
14-20-0186-46;;14-20-0878;QUICHE;IXCAN;COLEGIO MIXTO PREUNIVERSITARIO BILINGÉE INTERCULTURAL;ZONA 1 PLAYA GRANDE;57891607;TOMAS SANCHEZ GOMEZ;MAURICIO YAT LUC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DëA A LA SEMANA);QUICHè NORTE;;
14-20-0226-46;;14-054;QUICHE;IXCAN;PROGRAMA MODALIDADES FLEXIBLES PARA LA EDUCACIÆN MEDIA;LOTE 16, COLONIA LA PAZ, ZONA 1, PLAYA GRANDE;51799061;AROLDO ROMEO DOMINGO TOMêS;OFELIA PAêU TZI;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;SEMIPRESENCIAL;QUICHè NORTE;;
14-20-0228-46;;14-054;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA MAYALAN;;AROLDO ROMEO DOMINGO TOMêS;;DIVERSIFICADO;OFICIAL;RURAL;TEMPORAL NOMBRAMIENTO;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0231-46;;14-20-0885;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;COMUNIDAD INDëGENA Q¢EQCHI¢ SAN JUAN CHACTELê;;CESAR BOANERGES LEAL COL;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0232-46;;14-20-0880;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA SAN ANTONIO TZEJê;;FREDY GONZALO TIUL CUCUL;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0234-46;;14-20-0879;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA SANTA MARëA DOLORES;45510949;AROLDO ROMEO DOMINGO TOMAS;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0237-46;;14-20-0883;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA EL AFêN;;NAPOLEON FERNANDO XUC COC;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0238-46;;14-20-0874;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA EL PRADO;51639472;LUCAS IQUI CAHUEC;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0242-46;;14-20-0880;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA SANTIAGO IXCêN;45855098;FREDY GONZALO TIUL CUCUL;GERARDO MOISES PABLO PABLO;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0243-46;;14-20-0881;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA PUEBLO NUEVO;;ANTONIO CALIXTO IXCOTAYAC LUX;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0244-46;;14-20-0881;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA VALLE DE CANDELARIA I;;ANTONIO CALIXTO IXCOTAYAC LUX;;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0245-46;;14-054;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ALDEA VALLE DE CANDELARIA I ALDEA;;AROLDO ROMEO DOMINGO TOMêS;;DIVERSIFICADO;OFICIAL;RURAL;TEMPORAL NOMBRAMIENTO;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0246-46;;14-20-0877;QUICHE;IXCAN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;ZONA 5 PLAYA GRANDE;38522668;ANANIAS ORTIZ CHAVEZ;CHRISTOPHER DANIEL GALICIA CASANGA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-0250-46;;;QUICHE;IXCAN;COLEGIO MIXTO MESOAMERICANO SANTIAGUENSE;ALDEA SANTIAGO IXCêN;49917240;;FABIANA LAINEZ PèREZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè NORTE;;
14-20-5058-46;;14-036;QUICHE;IXCAN;COLEGIO AMERICANO MAYA QUICHE;PLAYA GRANDE IXCAN;52053380;JORGE HUMBERTO MOTTA CANO;---;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5525-46;;14-20-0878;QUICHE;IXCAN;COLEGIO AMERICANO MAYA QUICHE;ZONA 1 PLAYA GRANDE;77557616;TOMAS SANCHEZ GOMEZ;MAYLING PATRICIA PINEDA URIZAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5526-46;;14-054;QUICHE;IXCAN;COLEGIO AMERICANO MAYA QUICHE;ZONA 1 PLAYA GRANDE;77557616;AROLDO ROMEO DOMINGO TOMêS;MAYLING PATRICIA PINEDA URIZAR;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-5530-46;;14-20-0881;QUICHE;IXCAN;INSTITUTO DIVERSIFICADO MAYA PADRE GUILLERMO WOODS;PARCELAMIENTO PUEBLO NUEVO;30007257;ANTONIO CALIXTO IXCOTAYAC LUX;TEODORO RAMëREZ VELêSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5707-46;;14-20-0878;QUICHE;IXCAN;INSTITUTO NORMAL MIXTO CIENCIA Y ARTE;ZONA 1 PLAYA GRANDE;44792976;TOMAS SANCHEZ GOMEZ;INGRIZ YANETT PèREZ MORENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5709-46;;14-036;QUICHE;IXCAN;"INSTITUTO DE EDUCACION A DISTANCIA ""LA ESCUELA EN SU CASA""";3A. AVENIDA Y 3A. CALLE ZONA 1, EDIFICIO EL PEREGRINO;54606010;JORGE HUMBERTO MOTTA CANO;FRANCISCO SICAL SICAL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-5717-46;;14-20-0881;QUICHE;IXCAN;ENBI ESCUELA NORMAL BILINGUE INTERCULTURAL MAYAB TIJOB AL OXLAJUJ TZ I;PARCELAMIENTO XALBAL;30053859;ANTONIO CALIXTO IXCOTAYAC LUX;JOSè ANDRADE GABRIEL AGUILAR;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;DOBLE;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5813-46;;14-20-0878;QUICHE;IXCAN;INSTITUTO TECNICO DIVERSIFICADO ASOCIATIVA AJ YICHKAN;ZONA 1 PLAYA GRANDE CENTRO DE CAPACITACIÆN MUNICIPAL, ZONA 1, PLAYA GRANDE, IXCAN.;30340666;TOMAS SANCHEZ GOMEZ;RANDY JOSè RAMOS GALEANO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5814-46;;14-054;QUICHE;IXCAN;LICEO TECNOLOGICO DOCTOR JUAN JOSE AREVALO BERMEJO;2A. AVENIDA Y 3A. CALLE ZONA 1 2O. NIVEL EDIFICIO LA SELVA DE PLAYA GRANDE;46613387;AROLDO ROMEO DOMINGO TOMêS;NELSON ALFONSO CHOC SAM;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-5872-46;;14-20-0878;QUICHE;IXCAN;LICEO AMERICANO MUNDO MAYA;ZONA 1 PLAYA GRANDE;77557616;TOMAS SANCHEZ GOMEZ;SINDY MARILÖ GIL PèREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5873-46;;14-20-0878;QUICHE;IXCAN;LICEO AMERICANO MUNDO MAYA;ZONA 1 PLAYA GRANDE;77557616;TOMAS SANCHEZ GOMEZ;SINDY MARILÖ GIL PèREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-20-5876-46;;14-054;QUICHE;IXCAN;INSTITUTO PRIVADO MIXTO DE DIVERSIFICADO KAIBIL BALAM;PARCELAMIENTO KAIBIL BALAM;30046660;AROLDO ROMEO DOMINGO TOMêS;IRINEO TOMêS LÆPEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5881-46;;14-20-0878;QUICHE;IXCAN;INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEîANZA;ZONA 1 PLAYA GRANDE;53681098;TOMAS SANCHEZ GOMEZ;HUGO ADALBERTO FERNANDEZ DELGADO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè NORTE;;
14-20-5966-46;;14-20-0878;QUICHE;IXCAN;INSTITUTO NORMAL MIXTO CIENCIA Y ARTE;ZONA 1 PLAYA GRANDE;44792976;TOMAS SANCHEZ GOMEZ;INGRIZ YANETT PèREZ MORENO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè NORTE;;
14-21-0006-46;;14-21-0888;QUICHE;PACHALUN;INSTITUTO MIXTO DIVERSIFICADO POR COOPERATIVA DE ENSEîANZA;CABECERA MUNICIPAL;50172360;VICENTE MANUEL TIPêZ ROJAS;IDALMA CLEOTILDE ESTRADA Y ESTRADA;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-21-0018-46;;14-035;QUICHE;PACHALUN;LICEO DE CIENCIA Y TECNOLOGIA JOHN DALTON;CASA 36, CALLE LAS AZALEAS, ZONA 1;40481021;ERIK ISRAEL GIRON JUAREZ;BARTOLOMè MIGUEL JOJ PRIMERO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-21-0019-46;;14-035;QUICHE;PACHALUN;LICEO DE CIENCIA Y TECNOLOGIA JOHN DALTON;CASA 36, CALLE LAS AZALEAS, ZONA 1;30836404;ERIK ISRAEL GIRON JUAREZ;BARTOLOMè MIGUEL JOJ PRIMERO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-21-0020-46;;14-035;QUICHE;PACHALUN;LICEO DE CIENCIA Y TECNOLOGIA JOHN DALTON;CASA 36, CALLE LAS AZALEAS, ZONA 1;30836404;ERIK ISRAEL GIRON JUAREZ;OSCAR CAMAJê CEBALLOS;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-21-0021-46;;14-035;QUICHE;PACHALUN;LICEO DE CIENCIA Y TECNOLOGIA JOHN DALTON;CASA 36, CALLE LAS AZALEAS, ZONA 1;30836404;ERIK ISRAEL GIRON JUAREZ;DANNY OMAR COZAR RUIZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-21-0023-46;;14-21-0888;QUICHE;PACHALUN;"""LICEO INTERCULTURAL PACHALUMENSE""";VALLE LINDA VISTA, SALIDA A MORITAS;40895934;VICENTE MANUEL TIPêZ ROJAS;EZEQUIEL MONTUFAR ORREGO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-21-0024-46;;14-21-0888;QUICHE;PACHALUN;LICEO INTERCULTURAL PACHALUMENSE;VALLE LINDA VISTA, SALIDA A MORITAS;57461136;VICENTE MANUEL TIPêZ ROJAS;MARVIN JHONY SOTO HERRERA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-21-0025-46;;14-035;QUICHE;PACHALUN;"""LICEO INTERCULTURAL PACHALUMENSE""";VALLE LINDA VISTA, SALIDA A MORITAS;57461136;ERIK ISRAEL GIRON JUAREZ;MARVIN JHONY SOTO HERRERA;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-21-0026-46;;14-21-0889;QUICHE;PACHALUN;INSTITUTO TECNÆLOGICO PACHALUM;ZONA 2;41450108;EUDA MARIELA ESTRADA MONTÖFAR;JOSUE ESTRADA Y ESTRADA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-21-0030-46;;14-21-0889;QUICHE;PACHALUN;INSTITUTO MUNICIPAL DE EDUCACIÆN TECNOLÆGICA PACHALUM -IMET-;CASERëO EL AGUACATE ZONA 0;51321900;EUDA MARIELA ESTRADA MONTÖFAR;MARIA AYDEE GARCIA RIVERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-21-0031-46;;14-21-0889;QUICHE;PACHALUN;INSTITUTO MUNICIPAL DE EDUCACIÆN TECNOLÆGICA PACHALUM -IMET-;CASERëO EL AGUACATE ZONA 0;41450108;EUDA MARIELA ESTRADA MONTÖFAR;JOSUè ESTRADA Y ESTRADA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);QUICHè;;
14-21-0032-46;;14-21-0888;QUICHE;PACHALUN;"COLEGIO BILINGÉE DE COMPUTACIÆN PACHALUM DE LOS SANTOS ""CBC-PS""";"VENIDA LOS LIRIOS, ZONA 3, LUGAR DENOMINADO ""POTRERO VIEJO""";42591034;VICENTE MANUEL TIPêZ ROJAS;CRISTIAN FERNANDO VALDèZ SOTO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-21-0036-46;;14-21-0888;QUICHE;PACHALUN;LICEO INTERCULTURAL PACHALUMENSE;VALLE LINDA VISTA, SALIDA A MORITAS;57461136;VICENTE MANUEL TIPêZ ROJAS;MARVIN JHONY SOTO HERRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (FIN DE SEMANA);QUICHè;;
14-21-0038-46;;14-21-0889;QUICHE;PACHALUN;INED INSTITUTO NACIONAL DE EDUCACIÆN DIVERSIFICADA;AVENIDA LA VERBENA ZONA 5;30573247;EUDA MARIELA ESTRADA MONTÖFAR;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-21-4702-46;;14-036;QUICHE;PACHALUN;INSTITUTO MIXTO PRIVADO DE MAGISTERIO PRIMARIA BILINGUE;CABECERA MUNICIPAL;40895934;JORGE HUMBERTO MOTTA CANO;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA DEFINITIVAMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
14-21-5690-46;;14-21-0889;QUICHE;PACHALUN;INSTITUTO TECNOLOGICO DE PACHALUM;CASERIO EL AGUACATE;41450108;EUDA MARIELA ESTRADA MONTÖFAR;;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);QUICHè;;
14-21-6000-46;;14-21-0888;QUICHE;PACHALUN;LICEO INTERCULTURAL PACHALUMENSE;AVENIDA LAS AMELIAS ZONA 4 CASA NO. C-01;57461136;VICENTE MANUEL TIPêZ ROJAS;MARVIN JHONY SOTO HERRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;QUICHè;;
14-21-6029-46;;14-21-0888;QUICHE;PACHALUN;LICEO INTERCULTURAL PACHALUMENSE;CABECERA MUNICIPAL;57461136;VICENTE MANUEL TIPêZ ROJAS;MARVIN JHONY SOTO HERRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);QUICHè;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
322 Establecimientos encontrados ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Ministerio de Educaciµn, Copyright ˋ 2,012 ;;;;;;;;;;;;;;;;;;;Aviso Legal | TÕrminos y Condiciones | Contacto
