archivo,filas,columnas_datos,estructura_correcta
establecimiento_10_new.csv,183,17,True
establecimiento_11_new.csv,392,17,True
establecimiento_12_new.csv,516,17,True
establecimiento_13_new.csv,551,17,True
establecimiento_14_new.csv,322,17,True
establecimiento_15_new.csv,364,17,True
establecimiento_16_new.csv,430,17,True
establecimiento_17_new.csv,724,17,True
establecimiento_18_new.csv,213,17,True
establecimiento_19_new.csv,192,17,True
establecimiento_1_new.csv,171,17,True
establecimiento_20_new.csv,437,17,True
establecimiento_21_new.csv,128,17,True
establecimiento_22_new.csv,156,17,True
establecimiento_2_new.csv,435,17,True
establecimiento_3_new.csv,239,17,True
establecimiento_4_new.csv,2161,17,True
establecimiento_5_new.csv,158,17,True
establecimiento_6_new.csv,708,17,True
establecimiento_7_new.csv,1908,17,True
establecimiento_8_new.csv,591,17,True
establecimiento_9_new.csv,413,17,True
establecimiento_new.csv,475,17,True
