variable,valor,cantidad
DEPARTAMENTO,CIUDAD CAPITAL,2161
DEPARTAMENTO,GUATEMALA,1908
DEPARTAMENTO,SAN MARCOS,724
DEPARTAMENTO,ESCUINTLA,708
DEPARTAMENTO,HUEHUETENANGO,591
DEPARTAMENTO,QUETZALTENANGO,551
DEPARTAMENTO,PETEN,516
DEPARTAMENTO,ALTA VERAPAZ,475
DEPARTAMENTO,SUCHITEPEQUEZ,437
DEPARTAMENTO,CHIMALTENANGO,435
DEPARTAMENTO,SACATEPEQUEZ,430
DEPARTAMENTO,IZABAL,413
DEPARTAMENTO,JUTIAPA,392
DEPARTAMENTO,RETALHULEU,364
DEPARTAMENTO,QUICHE,322
DEPARTAMENTO,CHIQUIMULA,239
DEPARTAMENTO,SANTA ROSA,213
DEPARTAMENTO,SOLOLA,192
DEPARTAMENTO,JALAPA,183
DEPARTAMENTO,BAJA VERAPAZ,171
DEPARTAMENTO,EL PROGRESO,158
DEPARTAMENTO,ZACAPA,156
DEPARTAMENTO,TOTONICAPAN,128
MUNICIPIO,ZONA 1,868
MUNICIPIO,MIXCO,562
MUNICIPIO,VILLA NUEVA,446
MUNICIPIO,QUETZALTENANGO,281
MUNICIPIO,ZONA 7,236
MUNICIPIO,RETALHULEU,204
MUNICIPIO,MAZATENANGO,200
MUNICIPIO,CHIMALTENANGO,198
MUNICIPIO,ESCUINTLA,189
MUNICIPIO,HUEHUETENANGO,177
MUNICIPIO,PUERTO BARRIOS,173
MUNICIPIO,SAN MIGUEL PETAPA,160
MUNICIPIO,ZONA 12,149
MUNICIPIO,AMATITLAN,146
MUNICIPIO,ANTIGUA GUATEMALA,145
MUNICIPIO,SANTA LUCIA COTZUMALGUAPA,136
MUNICIPIO,ZONA 18,134
MUNICIPIO,JUTIAPA,133
MUNICIPIO,COBAN,132
MUNICIPIO,MORALES,130
MUNICIPIO,ZONA 2,118
MUNICIPIO,SAN JUAN SACATEPEQUEZ,117
MUNICIPIO,JALAPA,100
MUNICIPIO,MALACATAN,97
MUNICIPIO,COATEPEQUE,96
MUNICIPIO,ZONA 6,94
MUNICIPIO,SAN PEDRO SACATEPEQUEZ,92
MUNICIPIO,VILLA CANALES,89
MUNICIPIO,LA LIBERTAD,87
MUNICIPIO,SAN MARCOS,84
MUNICIPIO,ZONA 11,80
MUNICIPIO,CHIQUIMULA,79
MUNICIPIO,FLORES,72
MUNICIPIO,CHINAUTLA,71
MUNICIPIO,TIQUISATE,71
MUNICIPIO,SAN BENITO,70
MUNICIPIO,SANTA CRUZ DEL QUICHE,68
MUNICIPIO,SAN JOSE PINULA,67
MUNICIPIO,ZACAPA,67
MUNICIPIO,SAN JOSE,65
MUNICIPIO,ZONA 19,65
MUNICIPIO,FRAIJANES,62
MUNICIPIO,ZONA 13,61
MUNICIPIO,IXCAN,61
MUNICIPIO,ZONA 3,61
MUNICIPIO,LA DEMOCRACIA,60
MUNICIPIO,SAN PEDRO CARCHA,57
MUNICIPIO,ZONA 10,56
MUNICIPIO,SAYAXCHE,55
MUNICIPIO,SOLOLA,54
MUNICIPIO,NUEVA CONCEPCION,52
MUNICIPIO,TOTONICAPAN,51
MUNICIPIO,SALAMA,48
MUNICIPIO,LIVINGSTON,46
MUNICIPIO,CIUDAD VIEJA,46
MUNICIPIO,PALIN,46
MUNICIPIO,LOS AMATES,46
MUNICIPIO,CHIQUIMULILLA,45
MUNICIPIO,ZONA 5,45
MUNICIPIO,SAN AGUSTIN ACASAGUASTLAN,45
MUNICIPIO,SAN CRISTOBAL VERAPAZ,45
MUNICIPIO,COMITANCILLO,44
MUNICIPIO,SANTA CATARINA PINULA,44
MUNICIPIO,ZONA 21,40
MUNICIPIO,SAN LUCAS SACATEPEQUEZ,40
MUNICIPIO,PALENCIA,39
MUNICIPIO,ESQUIPULAS,39
MUNICIPIO,JOCOTENANGO,38
MUNICIPIO,ZONA 9,38
MUNICIPIO,SAN LUIS,38
MUNICIPIO,POPTUN,38
MUNICIPIO,JALPATAGUA,36
MUNICIPIO,SANTA CRUZ BARILLAS,36
MUNICIPIO,SAN ANTONIO SUCHITEPEQUEZ,36
MUNICIPIO,NUEVO PROGRESO,35
MUNICIPIO,SUMPANGO,35
MUNICIPIO,BARBERENA,35
MUNICIPIO,TACANA,35
MUNICIPIO,DOLORES,34
MUNICIPIO,MASAGUA,34
MUNICIPIO,SAN JUAN OSTUNCALCO,33
MUNICIPIO,CUILAPA,33
MUNICIPIO,SAN CRISTOBAL TOTONICAPAN,33
MUNICIPIO,SAN ANDRES VILLA SECA,33
MUNICIPIO,SAN MARTIN JILOTEPEQUE,32
MUNICIPIO,LA GOMERA,32
MUNICIPIO,SANARATE,32
MUNICIPIO,PANAJACHEL,32
MUNICIPIO,EL TUMBADOR,32
MUNICIPIO,JACALTENANGO,32
MUNICIPIO,LAS CRUCES,32
MUNICIPIO,TACTIC,31
MUNICIPIO,GUASTATOYA,31
MUNICIPIO,ZONA 17,30
MUNICIPIO,SAN JUAN COMALAPA,30
MUNICIPIO,QUEZALTEPEQUE,30
MUNICIPIO,JOCOTAN,30
MUNICIPIO,SANTA LUCIA MILPAS ALTAS,29
MUNICIPIO,SAN LORENZO,29
MUNICIPIO,RABINAL,29
MUNICIPIO,ASUNCION MITA,28
MUNICIPIO,AYUTLA,28
MUNICIPIO,PATULUL,28
MUNICIPIO,TECPAN GUATEMALA,28
MUNICIPIO,CHIANTLA,28
MUNICIPIO,PANZOS,27
MUNICIPIO,SANTO TOMAS LA UNION,27
MUNICIPIO,CUYOTENANGO,26
MUNICIPIO,FRAY BARTOLOME DE LAS CASAS,26
MUNICIPIO,NEBAJ,26
MUNICIPIO,SAN MIGUEL USPANTAN,26
MUNICIPIO,CUBULCO,26
MUNICIPIO,MOYUTA,25
MUNICIPIO,IPALA,25
MUNICIPIO,ZARAGOZA,25
MUNICIPIO,NUEVA SANTA ROSA,25
MUNICIPIO,MELCHOR DE MENCOS,25
MUNICIPIO,SAN MIGUEL CHICAJ,24
MUNICIPIO,MATAQUESCUINTLA,24
MUNICIPIO,SAN ANDRES,24
MUNICIPIO,SAN FELIPE,24
MUNICIPIO,SAN PABLO,24
MUNICIPIO,SAN RAYMUNDO,23
MUNICIPIO,MALACATANCITO,23
MUNICIPIO,NUEVO SAN CARLOS,23
MUNICIPIO,TECULUTAN,23
MUNICIPIO,SAN SEBASTIAN,23
MUNICIPIO,SAN JUAN CHAMELCO,23
MUNICIPIO,LA TINTA,23
MUNICIPIO,PAJAPITA,22
MUNICIPIO,SAN MIGUEL IXTAHUACAN,22
MUNICIPIO,ZONA 14,22
MUNICIPIO,AGUACATAN,22
MUNICIPIO,SANTO TOMAS CHICHICASTENANGO,21
MUNICIPIO,PATZUN,21
MUNICIPIO,CONCEPCION TUTUAPA,21
MUNICIPIO,COMAPA,21
MUNICIPIO,ZONA 15,20
MUNICIPIO,ZONA 16,20
MUNICIPIO,EL ASINTAL,20
MUNICIPIO,CHISEC,20
MUNICIPIO,CATARINA,20
MUNICIPIO,ATESCATEMPA,20
MUNICIPIO,MONJAS,20
MUNICIPIO,SAN PEDRO AYAMPUC,20
MUNICIPIO,TEJUTLA,19
MUNICIPIO,SAN ILDEFONSO IXTAHUACAN,19
MUNICIPIO,SANTA MARIA CAHABON,19
MUNICIPIO,SAN PEDRO SOLOMA,19
MUNICIPIO,SANTA EULALIA,19
MUNICIPIO,SAN JOSE DEL GOLFO,19
MUNICIPIO,CHICAMAN,19
MUNICIPIO,YUPILTEPEQUE,19
MUNICIPIO,PURULHA,19
MUNICIPIO,PACHALUN,18
MUNICIPIO,SANTIAGO SACATEPEQUEZ,18
MUNICIPIO,SIPACAPA,18
MUNICIPIO,LA BLANCA,18
MUNICIPIO,GUALAN,18
MUNICIPIO,SENAHU,18
MUNICIPIO,EL ESTOR,18
MUNICIPIO,SAN FRANCISCO ZAPOTITLAN,17
MUNICIPIO,SAN JOSE LA MAQUINA,17
MUNICIPIO,SAN LUCAS TOLIMAN,17
MUNICIPIO,MOMOSTENANGO,17
MUNICIPIO,SAN MARTIN ZAPOTITLAN,17
MUNICIPIO,SIQUINALA,17
MUNICIPIO,SAN RAFAEL PIE DE LA CUESTA,17
MUNICIPIO,QUESADA,17
MUNICIPIO,SAN PEDRO NECTA,17
MUNICIPIO,LA ESPERANZA,17
MUNICIPIO,COLOMBA COSTA CUCA,17
MUNICIPIO,SANTA ANA,17
MUNICIPIO,SAN PEDRO YEPOCAPA,17
MUNICIPIO,SAN ANDRES ITZAPA,17
MUNICIPIO,EL CHAL,16
MUNICIPIO,GUATEMALA,16
MUNICIPIO,CHICACAO,16
MUNICIPIO,CHAHAL,16
MUNICIPIO,CUILCO,16
MUNICIPIO,SANTA CATARINA MITA,15
MUNICIPIO,SAN JOSE OJETENAM,15
MUNICIPIO,TAXISCO,15
MUNICIPIO,CHAMPERICO,14
MUNICIPIO,SAN ANTONIO HUISTA,14
MUNICIPIO,JOYABAJ,14
MUNICIPIO,EL PROGRESO,14
MUNICIPIO,UNION CANTINIL,14
MUNICIPIO,IZTAPA,14
MUNICIPIO,SANSARE,13
MUNICIPIO,SAN MATEO IXTATAN,13
MUNICIPIO,CONGUACO,13
MUNICIPIO,LA UNION,13
MUNICIPIO,SANTIAGO ATITLAN,13
MUNICIPIO,PASTORES,13
MUNICIPIO,GRANADOS,13
MUNICIPIO,SANTA LUCIA UTATLAN,13
MUNICIPIO,SANTA CATARINA IXTAHUACAN,13
MUNICIPIO,SAN LUIS JILOTEPEQUE,13
MUNICIPIO,SANTA BARBARA,13
MUNICIPIO,SAN BARTOLOME MILPAS ALTAS,13
MUNICIPIO,SAN JOSE POAQUIL,13
MUNICIPIO,RAXRUHA,12
MUNICIPIO,SAN PEDRO LA LAGUNA,12
MUNICIPIO,ORATORIO,12
MUNICIPIO,IXCHIGUAN,12
MUNICIPIO,SAN JOSE ACATEMPA,12
MUNICIPIO,SAN FRANCISCO,12
MUNICIPIO,SAN MARTIN SACATEPEQUEZ,12
MUNICIPIO,SAN VICENTE PACAYA,12
MUNICIPIO,CHAJUL,12
MUNICIPIO,SAN ANTONIO LA PAZ,12
MUNICIPIO,EL TEJAR,12
MUNICIPIO,PASACO,12
MUNICIPIO,EL JICARO,12
MUNICIPIO,GUANAGAZAPA,12
MUNICIPIO,TODOS SANTOS CUCHUMATAN,11
MUNICIPIO,SAN SEBASTIAN COATAN,11
MUNICIPIO,GENOVA COSTA CUCA,11
MUNICIPIO,NENTON,11
MUNICIPIO,SAN JUAN IXCOY,11
MUNICIPIO,CUNEN,11
MUNICIPIO,AGUA BLANCA,11
MUNICIPIO,CONCEPCION LAS MINAS,11
MUNICIPIO,PARRAMOS,11
MUNICIPIO,SAN MIGUEL DUENAS,11
MUNICIPIO,TAJUMULCO,10
MUNICIPIO,SALCAJA,10
MUNICIPIO,SAN FRANCISCO EL ALTO,10
MUNICIPIO,SAMAYAC,10
MUNICIPIO,LANQUIN,10
MUNICIPIO,SAN CARLOS ALZATATE,10
MUNICIPIO,SANTO DOMINGO XENACOJ,10
MUNICIPIO,ZONA 8,10
MUNICIPIO,COLOTENANGO,10
MUNICIPIO,FLORES COSTA CUCA,9
MUNICIPIO,ACATENANGO,9
MUNICIPIO,SIPACATE,9
MUNICIPIO,CANTEL,9
MUNICIPIO,RIO HONDO,9
MUNICIPIO,SANTO DOMINGO SUCHITEPEQUEZ,9
MUNICIPIO,OCOS,9
MUNICIPIO,GUAZACAPAN,9
MUNICIPIO,SIBINAL,9
MUNICIPIO,CABRICAN,9
MUNICIPIO,SAN JUAN COTZAL,9
MUNICIPIO,CASILLAS,9
MUNICIPIO,ALOTENANGO,9
MUNICIPIO,SANTA MARIA IXHUATAN,9
MUNICIPIO,PATZICIA,8
MUNICIPIO,RIO BRAVO,8
MUNICIPIO,CABAÑAS,8
MUNICIPIO,SAN JOSE EL RODEO,8
MUNICIPIO,CAMOTAN,8
MUNICIPIO,SAN CARLOS SIJA,8
MUNICIPIO,ZAPOTITLAN,8
MUNICIPIO,NAHUALA,8
MUNICIPIO,SANTA MARIA CHIQUIMULA,8
MUNICIPIO,SAN JERONIMO,8
MUNICIPIO,SAN GABRIEL,8
MUNICIPIO,SAN MIGUEL TUCURU,8
MUNICIPIO,SAN PEDRO PINULA,8
MUNICIPIO,SAN MANUEL CHAPARRON,8
MUNICIPIO,ESQUIPULAS PALO GORDO,8
MUNICIPIO,SAN PABLO JOCOPILAS,7
MUNICIPIO,SAN ANDRES SEMETABAJ,7
MUNICIPIO,SAN SEBASTIAN HUEHUETENANGO,7
MUNICIPIO,SANTA MARIA DE JESUS,7
MUNICIPIO,SAN ANDRES SAJCABAJA,7
MUNICIPIO,CONCEPCION HUISTA,7
MUNICIPIO,SAN CRISTOBAL ACASAGUASTLAN,7
MUNICIPIO,SANTA MARIA VISITACION,7
MUNICIPIO,ZONA 4,6
MUNICIPIO,ZONA 25,6
MUNICIPIO,SACAPULAS,6
MUNICIPIO,SANTA CRUZ MULUA,6
MUNICIPIO,SAN ANTONIO AGUAS CALIENTES,6
MUNICIPIO,CANILLA,6
MUNICIPIO,SAN MIGUEL POCHUTA,6
MUNICIPIO,MORAZAN,6
MUNICIPIO,LA REFORMA,6
MUNICIPIO,EL ADELANTO,6
MUNICIPIO,SAN JUAN LA LAGUNA,6
MUNICIPIO,SANTIAGO CHIMALTENANGO,6
MUNICIPIO,SANTA ROSA DE LIMA,5
MUNICIPIO,SAN RAFAEL LAS FLORES,5
MUNICIPIO,SANTA CRUZ VERAPAZ,5
MUNICIPIO,RIO BLANCO,5
MUNICIPIO,EL PALMAR,5
MUNICIPIO,CHUARRANCHO,5
MUNICIPIO,HUITAN,5
MUNICIPIO,SAN ANDRES XECUL,5
MUNICIPIO,SANTA CLARA LA LAGUNA,5
MUNICIPIO,PUEBLO NUEVO,5
MUNICIPIO,USUMATLAN,5
MUNICIPIO,SAN DIEGO,5
MUNICIPIO,SANTA CATARINA BARAHONA,5
MUNICIPIO,SANTA APOLONIA,5
MUNICIPIO,OLINTEPEQUE,5
MUNICIPIO,PALESTINA DE LOS ALTOS,5
MUNICIPIO,OLOPA,5
MUNICIPIO,SAN JUAN ERMITA,5
MUNICIPIO,ZACUALPA,5
MUNICIPIO,MAGDALENA MILPAS ALTAS,5
MUNICIPIO,SAN JOSE EL IDOLO,4
MUNICIPIO,SAN CRISTOBAL CUCHO,4
MUNICIPIO,EL QUETZAL,4
MUNICIPIO,SAN JOSE LA ARADA,4
MUNICIPIO,SANTA ANA HUISTA,4
MUNICIPIO,SAN RAFAEL PETZAL,4
MUNICIPIO,CONCEPCION CHIQUIRICHAPA,4
MUNICIPIO,SAN JUAN TECUACO,4
MUNICIPIO,SANTA CRUZ EL CHOL,4
MUNICIPIO,PUEBLO NUEVO VIÑAS,4
MUNICIPIO,ZUNILITO,3
MUNICIPIO,ESTANZUELA,3
MUNICIPIO,TAMAHU,3
MUNICIPIO,SAN BERNARDINO,3
MUNICIPIO,SANTA CRUZ NARANJO,3
MUNICIPIO,SANTA LUCIA LA REFORMA,3
MUNICIPIO,SAN MATEO,3
MUNICIPIO,ALMOLONGA,3
MUNICIPIO,HUITE,3
MUNICIPIO,SAN RAFAEL LA INDEPENDENCIA,3
MUNICIPIO,SIBILIA,3
MUNICIPIO,SAN ANTONIO ILOTENANGO,3
MUNICIPIO,CHINIQUE,3
MUNICIPIO,TECTITAN,3
MUNICIPIO,SAN JACINTO,3
MUNICIPIO,SANTA CRUZ BALANYA,3
MUNICIPIO,SAN PEDRO JOCOPILAS,3
MUNICIPIO,SAN MIGUEL ACATAN,2
MUNICIPIO,SAN JORGE,2
MUNICIPIO,SAN PABLO LA LAGUNA,2
MUNICIPIO,JEREZ,2
MUNICIPIO,SAN ANTONIO SACATEPEQUEZ,2
MUNICIPIO,SAN MIGUEL SIGUILA,2
MUNICIPIO,SAN BARTOLOME JOCOTENANGO,2
MUNICIPIO,ZONA 24,2
MUNICIPIO,ZUNIL,2
MUNICIPIO,SAN JOSE CHACAYA,1
MUNICIPIO,SAN MIGUEL PANAM,1
MUNICIPIO,SAN ANTONIO PALOPO,1
MUNICIPIO,SAN MARCOS LA LAGUNA,1
MUNICIPIO,SAN BARTOLO AGUAS CALIENTES,1
MUNICIPIO,PATZITE,1
MUNICIPIO,SAN FRANCISCO LA UNION,1
MUNICIPIO,CHICHE,1
MUNICIPIO,CAJOLA,1
MUNICIPIO,SAN JUAN ATITAN,1
MUNICIPIO,SAN GASPAR IXCHIL,1
MUNICIPIO,PETATAN,1
NIVEL,DIVERSIFICADO,11867
SECTOR,PRIVADO,9891
SECTOR,OFICIAL,1499
SECTOR,COOPERATIVA,298
SECTOR,MUNICIPAL,179
AREA,URBANA,9461
AREA,RURAL,2403
AREA,SIN ESPECIFICAR,3
STATUS,ABIERTA,6860
STATUS,CERRADA TEMPORALMENTE,3006
STATUS,CERRADA DEFINITIVAMENTE,1841
STATUS,TEMPORAL TITULOS,110
STATUS,TEMPORAL NOMBRAMIENTO,50
MODALIDAD,MONOLINGUE,11394
MODALIDAD,BILINGUE,473
JORNADA,DOBLE,3772
JORNADA,VESPERTINA,3407
JORNADA,MATUTINA,3045
JORNADA,SIN JORNADA,1099
JORNADA,NOCTURNA,415
JORNADA,INTERMEDIA,129
PLAN,DIARIO(REGULAR),7452
PLAN,FIN DE SEMANA,2898
PLAN,SEMIPRESENCIAL (FIN DE SEMANA),542
PLAN,SEMIPRESENCIAL (UN DÍA A LA SEMANA),437
PLAN,A DISTANCIA,188
PLAN,SEMIPRESENCIAL,118
PLAN,VIRTUAL A DISTANCIA,70
PLAN,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),67
PLAN,SABATINO,59
PLAN,DOMINICAL,27
PLAN,MIXTO,4
PLAN,IRREGULAR,3
PLAN,INTERCALADO,2
